7/2/2021,"5,638"
7/3/2021,"7,198"
7/4/2021,"4,486"
7/5/2021,"7,143"
7/6/2021,"4,443"
7/7/2021,"4,686"
7/8/2021,"4,317"
7/9/2021,"4,482"
7/10/2021,"5,808"
7/11/2021,"5,366"
7/12/2021,"3,851"
7/13/2021,"3,983"
7/14/2021,"4,298"
7/15/2021,"4,344"
7/16/2021,"4,896"
7/17/2021,"6,855"
7/18/2021,"6,204"
7/19/2021,"3,606"
7/20/2021,"3,716"
7/21/2021,"4,008"
7/22/2021,"3,955"
7/23/2021,"5,162"
7/24/2021,"7,082"
7/25/2021,"8,540"
7/26/2021,"5,152"
7/27/2021,"4,756"
7/28/2021,"4,330"
7/29/2021,"4,412"
7/30/2021,"5,270"
7/31/2021,"6,690"
8/1/2021,"5,429"
8/2/2021,"3,736"
8/3/2021,"3,645"
8/4/2021,"3,785"
8/5/2021,"4,211"
8/6/2021,"5,401"
8/7/2021,"7,101"
8/8/2021,"6,207"
8/9/2021,"4,162"
8/10/2021,"4,054"
8/11/2021,"2,970"
8/12/2021,"2,921"
8/13/2021,"3,817"
8/14/2021,"5,578"
8/15/2021,"5,161"
8/16/2021,"2,761"
8/17/2021,"2,773"
8/18/2021,"3,090"
8/19/2021,"3,057"
8/20/2021,"3,640"
8/21/2021,"7,199"
8/22/2021,"6,615"
8/23/2021,"2,852"
8/24/2021,"2,325"
8/25/2021,"2,011"
8/26/2021,"1,759"
8/27/2021,"2,082"
8/28/2021,"4,617"
8/29/2021,"4,021"
8/30/2021,"1,847"
8/31/2021,"1,986"
9/1/2021,"1,981"
9/2/2021,"2,121"
9/3/2021,"3,317"
9/4/2021,"6,286"
9/5/2021,"6,919"
9/6/2021,"6,017"
9/7/2021,"1,754"
9/8/2021,"1,379"
9/9/2021,"1,220"
9/10/2021,"1,627"
9/11/2021,"4,180"
9/12/2021,"3,349"
9/13/2021,"1,195"
9/14/2021,"1,354"
9/15/2021,"1,720"
9/16/2021,"2,061"
9/17/2021,"2,805"
9/18/2021,"6,582"
9/19/2021,"5,526"
9/20/2021,"2,016"
9/21/2021,"1,280"
9/22/2021,"1,132"
9/23/2021,"1,323"
9/24/2021,"2,200"
9/25/2021,"6,231"
9/26/2021,"5,804"
9/27/2021,"2,760"
9/28/2021,"2,118"
9/29/2021,"2,239"
9/30/2021,"1,724"
10/1/2021,"2,486"
10/2/2021,"5,356"
10/3/2021,"4,534"
10/4/2021,"2,047"
10/5/2021,"2,076"
10/6/2021,"2,488"
10/7/2021,"3,329"
10/8/2021,"3,352"
10/9/2021,"9,391"
10/10/2021,"7,620"
10/11/2021,"5,517"
10/12/2021,"2,593"
10/13/2021,"2,705"
10/14/2021,"3,296"
10/15/2021,"3,814"
10/16/2021,"7,617"
10/17/2021,"7,792"
10/18/2021,"3,047"
10/19/2021,"2,509"
10/20/2021,"2,659"
10/21/2021,"2,963"
10/22/2021,"4,043"
10/23/2021,"8,745"
10/24/2021,"8,883"
10/25/2021,"1,281"
10/26/2021,"2,249"
10/27/2021,"2,697"
10/28/2021,"2,699"
10/29/2021,"3,581"
10/30/2021,"7,747"
10/31/2021,"4,288"
11/1/2021,"1,953"
11/2/2021,"1,684"
11/3/2021,"1,833"
11/4/2021,"2,065"
11/5/2021,"2,698"
11/6/2021,"5,661"
11/7/2021,"5,204"
11/8/2021,"1,811"
11/9/2021,"1,720"
11/10/2021,"2,104"
11/11/2021,"6,756"
11/12/2021,"4,557"
11/13/2021,"5,000"
11/14/2021,"4,287"
11/15/2021,"1,708"
11/16/2021,"1,946"
11/17/2021,"1,878"
11/18/2021,"1,835"
11/19/2021,"2,516"
11/20/2021,"5,574"
11/21/2021,"5,007"
11/22/2021,"5,247"
11/23/2021,"7,218"
11/24/2021,"6,096"
11/25/2021,"4,153"
11/26/2021,"9,016"
11/27/2021,"8,172"
11/28/2021,"4,853"
11/29/2021,"1,598"
11/30/2021,"1,446"
12/1/2021,"1,539"
12/2/2021,"1,271"
12/3/2021,"2,057"
12/4/2021,"5,239"
12/5/2021,"4,819"
12/6/2021,"1,517"
12/7/2021,"1,010"
12/8/2021,"2,083"
12/9/2021,551
12/10/2021,"2,491"
12/11/2021,"5,438"
12/12/2021,"5,238"
12/13/2021,"1,244"
12/14/2021,102
12/15/2021,"1,550"
12/16/2021,"1,521"
12/17/2021,"2,060"
12/18/2021,"5,315"
12/19/2021,"6,557"
12/20/2021,"5,414"
12/21/2021,"6,040"
12/22/2021,"7,081"
12/23/2021,"3,318"
12/24/2021,"1,879"
12/25/2021,"2,557"
12/26/2021,"10,033"
12/27/2021,"5,829"
12/28/2021,"7,562"
12/29/2021,"4,086"
12/30/2021,"4,740"
12/31/2021,"7,618"
1/1/25,"7,747"
1/2/25,"6,248"
1/3/25,"6,583"
1/4/25,"7,477"
1/5/25,"5,590"
1/6/25,"2,343"
1/7/25,"1,697"
1/8/25,"1,633"
1/9/25,"2,542"
1/10/25,"2,404"
1/11/25,"5,030"
1/12/25,"4,716"
1/13/25,"1,818"
1/14/25,"1,228"
1/15/25,"1,477"
1/16/25,"1,572"
1/17/25,"2,936"
1/18/25,"5,847"
1/19/25,"6,956"
1/20/25,"7,477"
1/21/25,"1,328"
1/22/25,"1,550"
1/23/25,"1,647"
1/24/25,"2,303"
1/25/25,"4,627"
1/26/25,"1,727"
1/27/25,"1,392"
1/28/25,"1,268"
1/29/25,"1,658"
1/30/25,"1,540"
1/31/25,"2,710"
2/1/25,"6,113"
2/2/25,"6,169"
2/3/25,"2,564"
2/4/25,"2,126"
2/5/25,"2,554"
2/6/25,"2,381"
2/7/25,"1,798"
2/8/25,"6,475"
2/9/25,"4,791"
2/10/25,"3,729"
2/11/25,"2,620"
2/12/25,534
2/13/25,684
2/14/25,"2,493"
2/15/25,"8,780"
2/16/25,"10,316"
2/17/25,"9,715"
2/18/25,"5,287"
2/19/25,"6,218"
2/20/25,"5,728"
2/21/25,"7,055"
2/22/25,"9,137"
2/23/25,"8,470"
2/24/25,"5,403"
2/25/25,"5,287"
2/26/25,"5,240"
2/27/25,"4,813"
2/28/25,"6,534"
3/1/25,"5,448"
3/2/25,"4,277"
3/3/25,"1,588"
3/4/25,"1,848"
3/5/25,"1,110"
3/6/25,936
3/7/25,"2,740"
3/8/25,"6,960"
3/9/25,"5,714"
3/10/25,"2,582"
3/11/25,818
3/12/25,"1,822"
3/13/25,511
3/14/25,"1,424"
3/15/25,"6,396"
3/16/25,"6,120"
3/17/25,"2,790"
3/18/25,"3,146"
3/19/25,"2,966"
3/20/25,"3,958"
3/21/25,"4,366"
3/22/25,"7,247"
3/23/25,"6,379"
3/24/25,"3,143"
3/25/25,"3,219"
3/26/25,"3,579"
3/27/25,"4,301"
3/28/25,"4,695"
3/29/25,"8,428"
3/30/25,"7,333"
3/31/25,"2,946"
4/1/25,"3,692"
4/2/25,"3,825"
4/3/25,"3,971"
4/4/25,"5,630"
4/5/25,"6,934"
4/6/25,"5,811"
4/7/25,"3,708"
4/8/25,"3,207"
4/9/25,"3,486"
4/10/25,"3,324"
4/11/25,"3,807"
4/12/25,"6,291"
4/13/25,"6,393"
4/14/25,"4,051"
4/15/25,"4,338"
4/16/25,"4,389"
4/17/25,"5,262"
4/18/25,"5,964"
4/19/25,"7,420"
4/20/25,"5,086"
4/21/25,"3,558"
4/22/25,"2,765"
4/23/25,"3,449"
4/24/25,"3,210"
4/25/25,"4,186"
4/26/25,"5,544"
4/27/25,"5,763"
4/28/25,"2,611"
4/29/25,"3,825"
4/30/25,"4,560"
5/1/25,"2,992"
5/2/25,"2,759"
5/3/25,"5,594"
5/4/25,"3,497"
5/5/25,"2,093"
5/6/25,"2,541"
5/7/25,"2,346"
5/8/25,"2,845"
5/9/25,"2,499"
5/10/25,"3,174"
5/11/25,"3,862"
5/12/25,"2,214"
5/13/25,"2,694"
5/14/25,"2,701"
5/15/25,"3,167"
5/16/25,"2,976"
5/17/25,"5,987"
5/18/25,"5,484"
5/19/25,"2,259"
5/20/25,"1,758"
5/21/25,"1,220"
5/22/25,"2,377"
5/23/25,"3,093"
5/24/25,"7,663"
5/25/25,"8,117"
5/26/25,"7,062"
5/27/25,"2,898"
5/28/25,"3,377"
5/29/25,"3,298"
5/30/25,"2,569"
5/31/25,"4,763"
6/1/25,"4,558"
6/2/25,"3,062"
6/3/25,"3,136"
6/4/25,"2,745"
6/5/25,"3,336"
6/6/25,"3,989"
6/7/25,"5,770"
6/8/25,"5,658"
6/9/25,"3,162"
6/10/25,"3,314"
6/11/25,"2,728"
6/12/25,"2,784"
6/13/25,"3,671"
6/14/25,"5,548"
6/15/25,"3,628"
6/16/25,"2,341"
6/17/25,"2,393"
6/18/25,"2,409"
6/19/25,"5,191"
6/20/25,"4,166"
6/21/25,"5,988"
6/22/25,"4,654"
6/23/25,"3,034"
6/24/25,"3,321"
6/25/25,"3,015"
6/26/25,"3,272"
6/27/25,"3,417"
6/28/25,"4,430"
6/29/25,"3,976"
6/30/25,"2,738"
7/1/25,"2,662"
7/2/25,"3,063"
7/3/25,"3,993"
7/4/25,"3,456"
7/5/25,"4,696"
7/6/25,"4,095"
7/7/25,"3,040"
7/8/25,"2,383"
